id	summary	reporter	owner	description	type	status	priority	milestone	component	resolution	keywords	cc
24	Reporters and Bylines	webmaster	webmaster	"From Rachel:

We've been having trouble with bylines - we've been having to publish under our own names and even though the list of reporters isn't just editors anymore there still seem to be people missing - I couldn't find Stephanie Joannou on the list.
"	task	accepted	blocker		Permissions			lifestyle@…
