id,summary,reporter,owner,description,type,status,priority,milestone,component,resolution,keywords,cc
1,Crossword league tables,james_hogan,james_hogan,"show tables of overall best crossworders for categories and all.

could be on individual page for full details with brief info on each category page.",enhancement,assigned,major,,Crosswords,,,
