id	summary	reporter	owner	description	type	status	priority	milestone	component	resolution	keywords	cc
3	More detailed crossword statistics	james_hogan	james_hogan	"Such as which lights are the hardest
how far people generally get through the crossword, in terms of completeness and accuracy
popularity of each crossword over time (as set of coloured lines)"	enhancement	new	minor		Crosswords			
