id	summary	reporter	owner	description	type	status	priority	milestone	component	resolution	keywords	cc
49	Adverts	webmaster	webmaster	"Need to place new advert slots onto the site when the home pages have been changed to the new design.

Need to work out what the new dimensions are going to be and tell / get feedback from business team."	enhancement	accepted	critical		Home Pages			advertising@… director@…
