id	summary	reporter	owner	description	type	status	priority	milestone	component	resolution	keywords	cc
43	Dev access for Ting Chen	james_hogan	ado	"Ting Chen needs the following
 * Git access (ssh shell access needs switching off for git users)
 * Trac access"	task	assigned	major		Gatekeeping			
