id,summary,reporter,owner,description,type,status,priority,milestone,component,resolution,keywords,cc
26,Section Home Pages,webmaster,webmaster,All section home pages need to be altered to display the correct articles. They also need to display features and blog / comment sections as appropriate. Food section needs to reappear in place of Roses.,enhancement,accepted,blocker,,Home Pages,,,lifestyle@… food@… editor@… features@… blogs@… news@…
