id	summary	reporter	owner	description	type	status	priority	milestone	component	resolution	keywords	cc
66	Non what's on calendars	james_hogan	james_hogan	"calendars don't have to be on what's on page.
creation of what's on calendars adds whatson_calendar row.

should be possible to
 * delete whatson_calendar to remove calendar from whats on page
 * see list of yorker non-whatson calendars
 * add whatson_calendar record for non-whatson calendars
 * modify non-whatson calendars, change openness
 * create and delete actual calendars (not just whatson bit)"	enhancement	new	major	Freshers 2009	Calendar			
