id,summary,reporter,owner,description,type,status,priority,milestone,component,resolution,keywords,cc
25,Reporter list in article manager,webmaster,webmaster,"From Rachel:

The list of reporters in the article manager isn't in alphabetical order which is confusing.",enhancement,closed,minor,,Article Manager,fixed,,lifestyle@… james_hogan@…
